 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
 *****************  New condition ***********************************************************************************************
FFP(MV)= 0 Rc(GV)= 12 depth(g/cm2)= 1033 g= 0.2
 Total dose in uSv/h  0.031576
 Dose rate     4.169515e-003 9.258549e-004 1.618270e-006 1.390811e-008 1.891581e-009 1.254860e-009 1.316604e-009 7.152691e-010 8.580736e-011 3.056890e-025 4.977340e-032 9.894979e-033 7.511457e-032 1.232244e-032 6.253898e-032 2.056873e-033 1.158008e-032 1.430715e-033 3.449555e-033 1.618756e-033 7.234162e-040 1.015737e-040 3.274270e-040 1.909233e-040 4.060418e-040 4.334969e-040 5.914869e-039 6.302926e-041 3.012771e-040 1.175989e-002 1.025672e-002 1.224442e-003 1.092144e-003 2.145787e-003
 Dose contri   1.320470e-001 2.932148e-002 5.125003e-005 4.404646e-007 5.990567e-008 3.974095e-008 4.169638e-008 2.265231e-008 2.717488e-009 9.681058e-024 1.576305e-030 3.133703e-031 2.378851e-030 3.902470e-031 1.980587e-030 6.514042e-032 3.667368e-031 4.531022e-032 1.092462e-031 5.126539e-032 2.291032e-038 3.216802e-039 1.036949e-038 6.046470e-039 1.285919e-038 1.372869e-038 1.873217e-037 1.996113e-039 9.541334e-039 3.724313e-001 3.248267e-001 3.877762e-002 3.458780e-002 6.795630e-002
 Energy(MeV/n)        neutro        proton        he---4        li---7        be---9        b---11        c---12        n---14        o---16        f---19        ne--20        na--23        mg--24        al--27        si--28        p---31        s---32        cl--35        ar--40        k---39        ca--40        sc--45        ti--48        v---51        cr--52        mn--55        fe--56        co--59        ni--59        muplus        mumins        electr        positr        photon (/(MeV/n)/cm2/s) 
 2.253600e-004 2.560926e+001 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 2.837100e-004 2.059410e+001 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 3.571700e-004 1.656393e+001 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 4.496500e-004 1.332548e+001 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 5.660700e-004 1.072327e+001 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 7.126500e-004 8.631947e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 8.971600e-004 6.951507e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 1.129500e-003 5.600644e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 1.421900e-003 4.515190e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 1.790100e-003 3.642339e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 2.253600e-003 2.940564e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 2.837100e-003 2.376149e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 3.571700e-003 1.922052e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 4.496500e-003 1.556589e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 5.660700e-003 1.262339e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 7.126500e-003 1.025268e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 8.971700e-003 8.341802e-001 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
 1.129400e-002 6.800652e-001 3.302925e-006 4.163635e-006 2.012174e-007 1.225446e-007 1.045650e-006 1.737658e-006 7.649209e-006 1.703696e-006 1.192590e-031 2.221184e-034 3.410088e-035 2.409287e-034 3.200971e-035 1.488248e-034 3.187018e-036 1.884102e-035 1.397342e-036 3.726581e-036 1.121386e-036 1.756521e-039 1.795065e-040 4.840403e-040 2.982941e-040 6.552898e-040 7.503645e-040 1.154606e-038 1.225843e-040 5.559666e-040 2.642613e-008 2.897604e-008 3.106690e-002 8.768076e-005 2.600570e-002
 1.421900e-002 5.555714e-001 3.117376e-006 3.595116e-006 1.927747e-007 1.126265e-007 9.498947e-007 1.498930e-006 5.841295e-006 1.259250e-006 1.192766e-031 2.302031e-034 3.534209e-035 2.496981e-034 3.317480e-035 1.542418e-034 3.303019e-036 1.952680e-035 1.448202e-036 3.862221e-036 1.162203e-036 1.814918e-039 1.854744e-040 5.001326e-040 3.082111e-040 6.770754e-040 7.753110e-040 1.192992e-038 1.266597e-040 5.744501e-040 2.951466e-008 3.238139e-008 2.991186e-002 1.042920e-004 7.822518e-002
 1.790100e-002 4.549677e-001 2.947174e-006 3.158414e-006 1.846873e-007 1.033826e-007 8.563240e-007 1.289252e-006 4.422338e-006 9.131004e-007 1.192987e-031 2.407998e-034 3.696895e-035 2.611921e-034 3.470190e-035 1.613418e-034 3.455063e-036 2.042565e-035 1.514866e-036 4.040006e-036 1.215701e-036 1.891196e-039 1.932696e-040 5.211523e-040 3.211647e-040 7.055318e-040 8.078960e-040 1.243131e-038 1.319830e-040 5.985933e-040 3.303349e-008 3.626761e-008 2.873551e-002 1.239334e-004 2.350937e-001
 2.253600e-002 3.735654e-001 2.792302e-006 2.823851e-006 1.769398e-007 9.477466e-008 7.643381e-007 1.104434e-006 3.305952e-006 6.451582e-007 1.193265e-031 2.548353e-034 3.912377e-035 2.764163e-034 3.672458e-035 1.707460e-034 3.656450e-036 2.161621e-035 1.603163e-036 4.275488e-036 1.286561e-036 1.991791e-039 2.035498e-040 5.488731e-040 3.382478e-040 7.430599e-040 8.508690e-040 1.309255e-038 1.390033e-040 6.304333e-040 3.705714e-008 4.071859e-008 2.753230e-002 1.470938e-004 7.032840e-001
 2.837100e-002 3.076002e-001 2.652947e-006 2.568437e-006 1.695174e-007 8.676632e-008 6.736676e-007 9.408464e-007 2.427116e-006 4.409001e-007 1.193616e-031 2.736738e-034 4.201595e-035 2.968501e-034 3.943941e-035 1.833682e-034 3.926749e-036 2.321416e-035 1.721675e-036 4.591549e-036 1.381669e-036 2.126072e-039 2.172726e-040 5.858767e-040 3.610516e-040 7.931551e-040 9.082325e-040 1.397522e-038 1.483746e-040 6.729355e-040 4.167569e-008 4.583565e-008 2.629692e-002 1.743056e-004 2.057912e+000
 3.571700e-002 2.540525e-001 2.529540e-006 2.374373e-006 1.624061e-007 7.932359e-008 5.845272e-007 7.954173e-007 1.738162e-006 2.894734e-007 1.194058e-031 2.993831e-034 4.596300e-035 3.247367e-034 4.314441e-035 2.005941e-034 4.295635e-036 2.539494e-035 1.883412e-036 5.022887e-036 1.511465e-036 2.308073e-039 2.358721e-040 6.360303e-040 3.919592e-040 8.610526e-040 9.859811e-040 1.517156e-038 1.610761e-040 7.305417e-040 4.699813e-008 5.174109e-008 2.502476e-002 2.061254e-004 5.473557e+000
 4.496500e-002 2.105000e-001 2.422795e-006 2.227875e-006 1.555929e-007 7.241476e-008 4.977356e-007 6.656473e-007 1.205004e-006 1.817814e-007 1.194614e-031 3.352106e-034 5.146343e-035 3.635983e-034 4.830754e-035 2.245994e-034 4.809697e-036 2.843398e-035 2.108802e-036 5.623980e-036 1.692344e-036 2.559511e-039 2.615676e-040 7.053184e-040 4.346586e-040 9.548544e-040 1.093392e-039 1.682432e-038 1.786234e-040 8.101258e-040 5.315631e-008 5.858262e-008 2.371239e-002 2.430982e-004 1.065609e+001
 5.660700e-002 1.749953e-001 2.333730e-006 2.118243e-006 1.490654e-007 6.600950e-008 4.147137e-007 5.496356e-007 8.028233e-007 1.090989e-007 1.195315e-031 3.864701e-034 5.933308e-035 4.191987e-034 5.569460e-035 2.589446e-034 5.545184e-036 3.278203e-035 2.431275e-036 6.483985e-036 1.951132e-036 2.915341e-039 2.979314e-040 8.033736e-040 4.950860e-040 1.087601e-039 1.245399e-039 1.916328e-038 2.034561e-040 9.227516e-040 6.031059e-008 6.653937e-008 2.235809e-002 2.857036e-004 1.211182e+001
 7.126400e-002 1.459691e-001 2.263712e-006 2.037148e-006 1.428106e-007 6.007792e-008 3.373023e-007 4.461102e-007 5.113073e-007 6.276848e-008 1.196197e-031 4.622939e-034 7.097399e-035 5.014438e-034 6.662166e-035 3.097484e-034 6.633126e-036 3.921373e-035 2.908281e-036 7.756117e-036 2.333937e-036 3.434488e-039 3.509852e-040 9.464335e-040 5.832479e-040 1.281274e-039 1.467172e-039 2.257577e-038 2.396864e-040 1.087070e-039 6.865750e-008 7.583023e-008 2.096224e-002 3.342781e-004 9.362287e+000
 8.971700e-002 1.221622e-001 2.214519e-006 1.978108e-006 1.368162e-007 5.459160e-008 2.674230e-007 3.544469e-007 3.107796e-007 3.482663e-008 1.197309e-031 5.792555e-034 8.893060e-035 6.283105e-034 8.347712e-035 3.881157e-034 8.311326e-036 4.913492e-035 3.644084e-036 9.718436e-036 2.924429e-036 4.221501e-039 4.314136e-040 1.163309e-039 7.168993e-040 1.574878e-039 1.803374e-039 2.774901e-038 2.946106e-040 1.336172e-039 7.843665e-008 8.672119e-008 1.952826e-002 3.888891e-004 6.339265e+000
 1.129400e-001 1.025679e-001 2.188392e-006 1.936041e-006 1.310716e-007 4.952417e-008 2.066478e-007 2.745713e-007 1.807609e-007 1.877488e-008 1.198710e-031 7.693815e-034 1.181198e-034 8.345377e-034 1.108764e-034 5.155049e-034 1.103931e-035 6.526223e-035 4.840164e-036 1.290827e-035 3.884300e-036 5.473098e-039 5.593197e-040 1.508208e-039 9.294466e-040 2.041800e-039 2.338042e-039 3.597608e-038 3.819572e-040 1.732322e-039 8.993692e-008 9.953171e-008 1.806347e-002 4.491640e-004 4.165862e+000
 1.421900e-001 8.635546e-002 2.188050e-006 1.906853e-006 1.255582e-007 4.484297e-008 1.557503e-007 2.065832e-007 1.011532e-007 9.898564e-009 1.200477e-031 1.100030e-033 1.688829e-034 1.193188e-033 1.585266e-034 7.370480e-034 1.578356e-035 9.330930e-035 6.920270e-036 1.845572e-035 5.553615e-036 7.590377e-039 7.756936e-040 2.091662e-039 1.289005e-039 2.831675e-039 3.242518e-039 4.989350e-038 5.297182e-040 2.402475e-039 1.035273e-007 1.146684e-007 1.657715e-002 5.142114e-004 2.727680e+000
 1.790100e-001 7.287930e-002 2.216790e-006 1.887223e-006 1.202626e-007 4.052043e-008 1.147203e-007 1.505850e-007 5.488702e-008 5.135834e-009 1.202705e-031 1.725233e-033 2.648676e-034 1.871337e-033 2.486253e-034 1.155950e-033 2.475416e-035 1.463417e-034 1.085341e-035 2.894505e-035 8.710019e-036 1.145636e-038 1.170775e-039 3.157002e-039 1.945530e-039 4.273924e-039 4.894020e-039 7.530562e-038 7.995180e-040 3.626121e-039 1.196418e-007 1.326073e-007 1.508423e-002 5.823021e-004 1.792186e+000
 2.253600e-001 6.160855e-002 2.278460e-006 1.874233e-006 1.151607e-007 3.652128e-008 8.275238e-008 1.061756e-007 2.909372e-008 2.633674e-009 1.205516e-031 3.039982e-033 4.667153e-034 3.297429e-033 4.380953e-034 2.036866e-033 4.361858e-035 2.578645e-034 1.912448e-035 5.100322e-035 1.534767e-035 1.923502e-038 1.965710e-039 5.300546e-039 3.266508e-039 7.175838e-039 8.216969e-039 1.264367e-037 1.342376e-039 6.088190e-039 1.388220e-007 1.539397e-007 1.360176e-002 6.509009e-004 1.184654e+000
 2.837100e-001 5.211591e-002 2.377495e-006 1.865085e-006 1.102143e-007 3.280190e-008 5.855903e-008 7.234655e-008 1.515962e-008 1.338327e-009 1.209063e-031 6.202589e-033 9.522566e-034 6.727868e-033 8.938623e-034 4.155895e-033 8.899663e-035 5.261309e-034 3.902041e-035 1.040638e-034 3.131444e-035 3.692936e-038 3.773971e-039 1.017653e-038 6.271378e-039 1.377691e-038 1.577578e-038 2.427463e-037 2.577231e-039 1.168873e-038 1.617344e-007 1.793900e-007 1.214882e-002 7.166785e-004 7.892688e-001
 3.571700e-001 4.405846e-002 2.518875e-006 1.856735e-006 1.053569e-007 2.930395e-008 4.067117e-008 4.757693e-008 7.800531e-009 6.744787e-010 1.213544e-031 1.522012e-032 2.336679e-033 1.650907e-032 2.193390e-033 1.019788e-032 2.183830e-034 1.291038e-033 9.574962e-035 2.553554e-034 7.684046e-035 8.392877e-038 8.577042e-039 2.312804e-038 1.425286e-038 3.131056e-038 3.585337e-038 5.516856e-037 5.857233e-039 2.656480e-038 1.891978e-007 2.098438e-007 1.074526e-002 7.757615e-004 5.310225e-001
 4.496500e-001 3.716221e-002 2.708025e-006 1.845420e-006 1.004657e-007 2.594505e-008 2.767268e-008 3.009987e-008 3.973785e-009 3.366387e-010 1.219209e-031 4.709488e-032 7.230272e-033 5.108324e-032 6.786901e-033 3.155482e-032 6.757322e-034 3.994800e-033 2.962736e-034 7.901341e-034 2.377639e-034 2.357225e-037 2.408949e-038 6.495745e-038 4.003060e-038 8.793890e-038 1.006978e-037 1.549465e-036 1.645064e-038 7.460996e-038 2.222155e-007 2.463806e-007 9.410238e-003 8.242061e-004 3.615426e-001
 5.660800e-001 3.120905e-002 2.950670e-006 1.826050e-006 9.530771e-008 2.260853e-008 1.833994e-008 1.819387e-008 2.003145e-009 1.655932e-010 1.226378e-031 1.947062e-031 2.989240e-032 2.111955e-031 2.805937e-032 1.304584e-031 2.793708e-033 1.651587e-032 1.224896e-033 3.266685e-033 9.829975e-034 8.616452e-037 8.805520e-038 2.374414e-037 1.463253e-037 3.214464e-037 3.680847e-037 5.663821e-036 6.013265e-038 2.727247e-037 2.620209e-007 2.903201e-007 8.160457e-003 8.586250e-004 8.410610e-001
 7.126400e-001 2.602924e-002 3.252512e-006 1.791539e-006 8.945257e-008 1.914726e-008 1.170740e-008 1.038774e-008 9.934753e-010 7.947789e-011 1.235463e-031 1.139589e-030 1.749561e-031 1.236099e-030 1.642277e-031 7.635560e-031 1.635120e-032 9.666526e-032 7.169157e-033 1.911947e-032 5.753356e-033 4.298095e-036 4.392406e-037 1.184415e-036 7.299061e-037 1.603452e-036 1.836096e-036 2.825252e-035 2.999563e-037 1.360417e-036 3.101150e-007 3.432595e-007 7.009249e-003 8.767713e-004 1.751328e-001
 8.971700e-001 2.149170e-002 3.619037e-006 1.732321e-006 8.215887e-008 1.543279e-008 7.071164e-009 5.519493e-009 4.766298e-010 3.655376e-011 1.246997e-031 8.715578e-030 1.338065e-030 9.453697e-030 1.256015e-030 5.839686e-030 1.250541e-031 7.392973e-031 5.482980e-032 1.462260e-031 4.400174e-032 2.672994e-035 2.731645e-036 7.365899e-036 4.539300e-036 9.971902e-036 1.141872e-035 1.757031e-034 1.865435e-036 8.460467e-036 3.683497e-007 4.071590e-007 5.965130e-003 8.779196e-004 1.250530e-001
 1.129400e+000 1.750374e-002 4.054688e-006 1.636960e-006 7.237975e-008 1.149931e-008 3.954656e-009 2.695069e-009 2.131697e-010 1.569629e-011 1.261666e-031 3.263429e-029 5.010201e-030 3.539811e-029 4.702980e-030 2.186594e-029 4.682488e-031 2.768203e-030 2.053030e-031 5.475239e-031 1.647588e-031 8.996127e-035 9.193517e-036 2.479038e-035 1.527729e-035 3.356105e-035 3.843042e-035 5.913398e-034 6.278240e-036 2.847424e-035 4.389345e-007 4.843412e-007 5.032680e-003 8.628835e-004 9.098251e-002
 1.421900e+000 1.399879e-002 4.563117e-006 1.494846e-006 5.923937e-008 7.690965e-009 2.010255e-009 1.203537e-009 8.337867e-011 6.107428e-012 1.280387e-031 3.911963e-029 6.005865e-030 4.243274e-029 5.637598e-030 2.621136e-029 5.613036e-031 3.318330e-030 2.461029e-031 6.563332e-031 1.975014e-031 1.101446e-034 1.125614e-035 3.035225e-035 1.870484e-035 4.109069e-035 4.705255e-035 7.240111e-034 7.686808e-036 3.486265e-035 5.246384e-007 5.777039e-007 4.210980e-003 8.336914e-004 6.743868e-002
 1.790100e+000 1.094227e-002 5.145410e-006 1.302565e-006 4.336739e-008 4.557408e-009 9.252674e-010 4.957514e-010 2.679861e-011 2.116510e-012 1.304350e-031 3.934210e-029 6.040020e-030 4.267412e-029 5.669666e-030 2.636048e-029 5.644968e-031 3.337211e-030 2.475030e-031 6.600672e-031 1.986252e-031 1.111124e-034 1.135502e-035 3.061891e-035 1.886918e-035 4.145170e-035 4.746597e-035 7.303728e-034 7.754349e-036 3.516898e-035 6.286744e-007 6.905820e-007 3.496678e-003 7.931351e-004 5.089171e-002
 2.253600e+000 8.317625e-003 5.800436e-006 1.070725e-006 2.770445e-008 2.422467e-009 3.906045e-010 1.915657e-010 7.041097e-012 6.570692e-013 1.335152e-031 3.934417e-029 6.040337e-030 4.267644e-029 5.669973e-030 2.636195e-029 5.645278e-031 3.337399e-030 2.475168e-031 6.601037e-031 1.986363e-031 1.111277e-034 1.135658e-035 3.062312e-035 1.887178e-035 4.145743e-035 4.747255e-035 7.304744e-034 7.755429e-036 3.517388e-035 7.549208e-007 8.269772e-007 2.882963e-003 7.442152e-004 3.902267e-002
 2.837100e+000 6.120987e-003 6.524162e-006 8.251072e-007 1.555914e-008 1.189003e-009 1.546707e-010 7.075989e-011 1.603262e-012 1.874076e-013 1.374966e-031 3.934362e-029 6.040252e-030 4.267594e-029 5.669906e-030 2.636168e-029 5.645216e-031 3.337368e-030 2.475143e-031 6.600969e-031 1.986345e-031 1.111269e-034 1.135649e-035 3.062287e-035 1.887163e-035 4.145712e-035 4.747223e-035 7.304699e-034 7.755380e-036 3.517367e-035 9.079500e-007 9.915739e-007 2.361132e-003 6.897356e-004 3.031265e-002
 3.571700e+000 4.350409e-003 7.309374e-006 5.969994e-007 7.942908e-009 5.549713e-010 5.873453e-011 2.538216e-011 3.380919e-013 5.057651e-014 1.426783e-031 3.934292e-029 6.040143e-030 4.267530e-029 5.669820e-030 2.636134e-029 5.645137e-031 3.337329e-030 2.475110e-031 6.600881e-031 1.986321e-031 1.111257e-034 1.135636e-035 3.062253e-035 1.887142e-035 4.145668e-035 4.747178e-035 7.304634e-034 7.755311e-036 3.517337e-035 1.093061e-006 1.189760e-006 1.921493e-003 6.320628e-004 2.376225e-002
 4.496500e+000 2.993406e-003 8.145659e-006 4.091071e-007 3.824544e-009 2.516552e-010 2.174950e-011 8.942333e-012 6.885482e-014 1.321753e-014 1.494801e-031 3.934205e-029 6.040007e-030 4.267450e-029 5.669712e-030 2.636091e-029 5.645037e-031 3.337279e-030 2.475070e-031 6.600770e-031 1.986291e-031 1.111243e-034 1.135619e-035 3.062209e-035 1.887115e-035 4.145613e-035 4.747121e-035 7.304552e-034 7.755224e-036 3.517299e-035 1.316253e-006 1.427582e-006 1.554095e-003 5.730400e-004 1.871121e-002
 5.660700e+000 2.015961e-003 9.019783e-006 2.687995e-007 1.784097e-009 1.123126e-010 7.939044e-012 3.116960e-012 1.382016e-014 3.394594e-015 1.585056e-031 3.934094e-029 6.039835e-030 4.267349e-029 5.669576e-030 2.636037e-029 5.644912e-031 3.337217e-030 2.475018e-031 6.600630e-031 1.986253e-031 1.111224e-034 1.135598e-035 3.062155e-035 1.887082e-035 4.145544e-035 4.747049e-035 7.304449e-034 7.755114e-036 3.517252e-035 1.584132e-006 1.711632e-006 1.249229e-003 5.140085e-004 1.472249e-002
 7.126500e+000 1.358357e-003 9.916421e-006 1.713927e-007 8.189331e-010 4.968137e-011 2.874482e-012 1.079526e-012 2.757035e-015 8.637592e-016 1.706483e-031 3.933955e-029 6.039619e-030 4.267222e-029 5.669404e-030 2.635969e-029 5.644755e-031 3.337139e-030 2.474954e-031 6.600454e-031 1.986205e-031 1.111201e-034 1.135571e-035 3.062086e-035 1.887040e-035 4.145456e-035 4.746959e-035 7.304320e-034 7.754976e-036 3.517192e-035 1.903738e-006 2.048857e-006 9.977746e-004 4.558919e-004 1.150813e-002
